1.6911857,9.40683,0.6155454,0.103999995
1.7759404,9.5054035,0.6045818,0.10389999
1.8524163,9.680687,0.59607273,0.103
1.7423213,9.721195,0.6115636,0.0987
1.7121543,9.776439,0.6125273,0.10299999
1.815558,10.135913,0.6004545,0.0953
1.7887113,10.142687,0.6062545,0.0945
1.7494911,10.117952,0.6096363,0.095699996
1.7510843,10.065711,0.61127263,0.096099995
1.8473319,10.118292,0.59832716,0.098
1.7642088,10.082081,0.61045456,0.0969
1.7405,10.260508,0.62049085,0.095300004
1.7226218,10.426925,0.62516373,0.0957
1.7255322,10.488145,0.6261999,0.096499994
1.7601159,10.511068,0.6205636,0.1011
1.7679796,10.426747,0.61787266,0.1009
1.7786202,10.443905,0.61530906,0.102199994
1.6333565,10.210626,0.6382727,0.1029
1.6763499,10.29351,0.63198185,0.1034
1.6691064,10.366098,0.63478184,0.098
1.6005301,10.202873,0.6421273,0.1008
1.6477798,10.518884,0.6395091,0.09629999
1.6438075,10.683946,0.6459637,0.09550001
1.5864017,10.750196,0.65707284,0.093499996
1.5465467,10.72222,0.66421825,0.0952
1.5562077,10.772743,0.66290915,0.092199996
1.5709605,10.832369,0.66289103,0.094399996
1.5871198,10.924615,0.6580728,0.094799995
1.6295329,11.099377,0.6541819,0.092
1.5858223,11.055006,0.6605638,0.094299994
1.5536714,10.941599,0.66598195,0.09439999
1.5732363,10.950117,0.66269094,0.0984
1.5791402,11.068085,0.6618,0.092999995
1.6572099,11.191462,0.65070915,0.0895
1.8347421,11.123354,0.6292727,0.0925
1.8910702,11.388549,0.6240364,0.09049999
1.6047385,11.2283745,0.6614909,0.0939
1.5617015,11.243588,0.67065465,0.095599994
1.5859658,11.369242,0.6698728,0.098799996
1.6287236,11.419344,0.6631455,0.102400005
1.6382835,11.437698,0.66416377,0.10379999
1.6210334,11.465241,0.6705092,0.103099994
1.606307,11.485795,0.673891,0.1015
1.624031,11.510028,0.6717637,0.09849999
1.6381367,11.66678,0.6719819,0.0946
1.6254712,11.619028,0.67532736,0.09509999
1.6718056,11.654681,0.6669092,0.0955
1.5554974,11.59255,0.6776001,0.09549999
1.5460596,11.434277,0.6768728,0.0962
1.5673342,11.569511,0.6749638,0.0929
1.7596908,11.83764,0.6517273,0.095699996
1.8731182,12.017576,0.6406364,0.094
1.6425216,11.901582,0.6734183,0.09639999
1.5357442,11.72814,0.6866546,0.0955
1.508317,11.7416,0.6884002,0.094299994
1.5032743,11.747442,0.69005466,0.09529999
1.5042398,11.77328,0.69014555,0.0931
1.6230484,11.866009,0.67700005,0.0938
1.6391897,11.929776,0.6770547,0.09579999
1.5191545,11.78467,0.68901837,0.0982
1.5478643,11.83226,0.68465465,0.09419999
1.5271736,11.700057,0.68960017,0.10169999
1.5908685,11.853966,0.68178195,0.096599996
1.5686903,11.970955,0.68641824,0.0989
1.5644519,11.913314,0.68578196,0.0974
1.5594854,11.966766,0.6862547,0.09999999
1.4616896,12.044735,0.69781834,0.10119999
1.4945042,12.113047,0.69403654,0.09769999
1.5647159,12.175966,0.6875274,0.094
1.5630761,12.087515,0.68754566,0.09529999
1.5407549,12.350108,0.68974566,0.088999994
1.5551591,12.486933,0.6858365,0.091199994
1.4524777,12.302873,0.7017638,0.0941
1.4931222,12.205747,0.69667286,0.093399994
1.4971642,12.315855,0.695782,0.0928
1.4976115,12.318042,0.69609106,0.0935
1.5182183,12.29902,0.691891,0.09599999
1.4306101,12.262142,0.70689106,0.096599996
1.3898587,12.322473,0.7141821,0.0959
1.3049908,12.291625,0.72349113,0.09419999
1.3136044,12.272244,0.7224185,0.094399996
1.2847558,12.199759,0.72529113,0.0984
1.3087084,12.40996,0.72529113,0.093399994
1.3451749,12.458933,0.7212002,0.093399994
1.3087957,12.453201,0.72505474,0.0945
1.2698828,12.368713,0.73041844,0.09699999
1.2653719,12.5851555,0.73243666,0.094399996
1.2605706,12.471326,0.7303457,0.09509999
1.2952669,12.627447,0.72783667,0.09369999
1.3555256,12.613247,0.7197276,0.092499994
1.3636659,12.747324,0.7200366,0.093399994
1.3364125,12.653167,0.72423655,0.0955
1.3453667,12.760702,0.72321844,0.0941
1.3425342,12.897391,0.72363657,0.0904
1.3150688,12.644499,0.730273,0.09699999
1.2898561,12.754156,0.73543656,0.096200004
1.3115745,12.844147,0.7326185,0.092999995
1.386931,12.852877,0.721782,0.09599999
1.4308854,13.04184,0.7189457,0.09639999
1.4424477,13.038805,0.7176911,0.0956
1.3868971,12.95677,0.7238911,0.097399995
1.3186762,12.894543,0.7329275,0.09859999
1.3732264,13.018253,0.7246548,0.0947
1.302505,12.849675,0.7342185,0.10139999
1.2843438,12.909462,0.74007297,0.099599995
1.261917,12.925532,0.74174565,0.0967
1.3256311,13.030234,0.73496395,0.09709999
1.3457894,13.058831,0.7314911,0.096300006
1.3195133,13.135598,0.73529106,0.097399995
1.3147966,13.132389,0.7388366,0.098299995
1.300436,13.216797,0.73780024,0.095699996
1.3434025,13.182696,0.73354566,0.095699996
1.2862303,13.301278,0.7418185,0.09549999
1.2560697,13.25924,0.7444367,0.0956
1.2869354,13.289139,0.7442912,0.093899995
1.3077915,13.280056,0.740782,0.0945
1.2852505,13.263013,0.74330944,0.0944
1.2910168,13.255354,0.7427821,0.1012
1.2384193,13.084518,0.74927306,0.10129999
1.2090139,13.400849,0.753473,0.09289999
1.1911218,13.368224,0.75443673,0.093899995
1.224287,13.396418,0.7520184,0.095
1.2687547,13.365938,0.7447457,0.09379999
1.2414896,13.442055,0.748764,0.0935
1.2352765,13.396212,0.74983674,0.09339999
1.2901453,13.380767,0.74276394,0.0958
1.3106601,13.449971,0.74145484,0.0947
1.2958634,13.379732,0.7439457,0.0943
1.2890146,13.522149,0.745564,0.0932
1.2415805,13.441807,0.75067306,0.09419999
1.1465241,13.471265,0.764164,0.093499996
1.1297295,13.3214035,0.767164,0.0984
1.1322057,13.437384,0.7689276,0.095699996
1.1264343,13.287386,0.76861846,0.0975
1.0999918,13.44884,0.77114576,0.09449999
1.1178329,13.377651,0.76869124,0.09339999
1.1473993,13.4079075,0.7661458,0.0963
1.0808591,13.527732,0.7746731,0.0917
1.0861481,13.468301,0.7757095,0.095
1.0728106,13.643429,0.77790946,0.09449999
1.0512016,13.507035,0.7800367,0.09489999
1.0669295,13.476843,0.7776913,0.095599994
1.0888,13.66774,0.77463675,0.09059999
1.0520062,13.640242,0.7818549,0.09089999
1.0675086,13.487569,0.7791822,0.0985
1.0593029,13.513534,0.7818731,0.095199995
1.0435271,13.621603,0.7837458,0.0955
1.0069199,13.543985,0.7884549,0.096599996
1.0775039,13.818662,0.7808004,0.095
1.0958776,13.84638,0.7791458,0.09459999
1.0490899,13.663704,0.78416395,0.098699994
1.0649126,13.754022,0.7856367,0.099999994
1.0558742,13.68215,0.78521854,0.0985
1.0214204,13.737096,0.7901094,0.097500004
1.047819,13.84999,0.78434587,0.0945
1.0860455,13.938023,0.782073,0.092800006
1.0466644,13.878456,0.78772765,0.095400006
1.0835952,13.984479,0.78118217,0.09
1.1102185,13.906239,0.7785276,0.09489999
1.102317,13.890722,0.7806186,0.0962
1.0975192,13.994623,0.7821277,0.093899995
1.0535284,13.879123,0.7870367,0.09719999
1.0651708,14.069354,0.7862913,0.091199994
1.0423901,13.805253,0.78841865,0.0949
1.0615145,13.967675,0.786364,0.0936
1.0165133,13.755579,0.79227316,0.099300005
0.95748127,13.846916,0.79845494,0.0946
0.9827182,13.862022,0.79787314,0.097100005
0.9547718,13.892244,0.80160046,0.096200004
1.0157325,14.031161,0.7940003,0.092999995
0.99113774,13.955766,0.7984186,0.09759999
0.9952354,14.008975,0.79760045,0.09989999
0.999851,14.032086,0.7967276,0.097799994
1.0385255,14.185062,0.7934913,0.095599994
1.0036876,14.114665,0.7965822,0.0958
0.9680526,14.036668,0.8018186,0.0969
0.9677939,13.947878,0.8015823,0.099700004
0.97370344,13.871456,0.80080044,0.097200006
0.95228845,14.066816,0.80423677,0.09599999
0.9425091,13.945636,0.8050004,0.09989999
1.0169169,14.055671,0.79747313,0.0971
0.99929667,14.086915,0.79814583,0.09909999
0.98319316,14.091927,0.8020003,0.09729999
1.0269445,14.149639,0.79536396,0.0968
1.0562816,14.19714,0.7904368,0.097899996
0.98621154,14.204019,0.8010913,0.09799999
0.931826,14.032603,0.80681866,0.097799994
0.95764524,14.003624,0.8039459,0.10159998
0.9399753,14.093959,0.8086368,0.09749999
0.9826785,14.01229,0.8021459,0.10299999
0.91665137,13.932989,0.8105095,0.1046
0.8755975,14.136392,0.8184731,0.0982
0.91460896,14.063431,0.8123641,0.103099994
0.9024107,14.129815,0.81343675,0.0976
0.9039165,14.158449,0.8140549,0.0995
0.91599375,14.151125,0.8131277,0.102
0.9376908,14.3036995,0.8096732,0.096
0.88026464,14.220839,0.8192369,0.0996
0.90592897,14.241734,0.8146186,0.09830001
0.9202183,14.286184,0.81309134,0.09599999
0.8757805,14.095022,0.8180369,0.09829999
0.83702385,14.279655,0.8241641,0.098799996
0.813045,14.140538,0.8286731,0.09639999
0.80385303,14.297857,0.83045506,0.09649999
0.83929515,14.284457,0.8237822,0.0993
0.8160423,14.351244,0.8290913,0.098099984
0.83732855,14.3047695,0.8265277,0.096999995
0.87492234,14.374069,0.8205459,0.096599996
0.84281313,14.306308,0.8251277,0.09789999
0.80813915,14.396884,0.8291095,0.095599994
0.81102586,14.32879,0.82943684,0.1004
0.8633845,14.266797,0.82145506,0.100700006
0.82773864,14.426273,0.8273278,0.093499996
0.81597507,14.391661,0.8293641,0.1006
0.818507,14.534698,0.82969147,0.096099995
0.78616005,14.5053005,0.8324187,0.09689999
0.7723864,14.355026,0.83710957,0.0988
0.74854636,14.43425,0.83936405,0.097500004
0.82322216,14.524212,0.829255,0.09569999
0.79129696,14.475725,0.83316416,0.09909999
0.75044227,14.410912,0.8401641,0.099199995
0.79101527,14.575281,0.83394593,0.097399995
0.74818593,14.4486885,0.8407096,0.100499995
0.7543134,14.570622,0.83985496,0.09639999
0.7816334,14.578959,0.83540046,0.09539999
0.74688584,14.6159115,0.8380004,0.09889999
0.74420273,14.70968,0.84260046,0.0947
0.7796907,14.690645,0.83792776,0.09549999
0.73318267,14.5768175,0.8414005,0.09689999
0.7560357,14.571227,0.84001863,0.0973
0.7347489,14.645703,0.84185505,0.09529999
0.7607277,14.645637,0.8393277,0.0975
0.77462256,14.605097,0.83738226,0.0958
0.7465104,14.662522,0.8430369,0.0963
0.7235996,14.681465,0.8443459,0.0927
0.6989719,14.530263,0.8492187,0.096
0.65238976,14.607273,0.85705507,0.0964
0.6460222,14.706436,0.8586733,0.09329999
0.65474176,14.664185,0.8551642,0.09499999
0.6475627,14.616508,0.858346,0.09769999
0.68506074,14.670699,0.8523096,0.09719999
0.6786704,14.616442,0.8544369,0.098
0.63470125,14.582914,0.86080045,0.10040001
0.66308,14.811214,0.85694593,0.0945
0.6422856,14.586973,0.85847324,0.0968
0.6563328,14.587987,0.858255,0.1011
0.61515725,14.791103,0.8652915,0.09239999
0.62079835,14.770564,0.86454594,0.09619999
0.6452956,14.802576,0.8589824,0.095199995
0.5986895,14.840563,0.8667823,0.097
0.6291883,14.790161,0.86265504,0.095699996
0.6401725,14.728125,0.86190957,0.095699996
0.64241314,14.964112,0.86103696,0.09249999
0.63447315,14.951134,0.8610732,0.09089999
0.62461287,14.922917,0.86325514,0.09549999
0.6576447,14.931081,0.85912776,0.099199995
0.6216133,15.06116,0.86629146,0.093600005
0.6412251,14.909661,0.86160064,0.097799994
0.62750924,15.030473,0.86336416,0.0933
0.615375,14.974089,0.86523694,0.093399994
0.5896258,14.749599,0.87047327,0.099
0.5821693,14.780717,0.87220055,0.09889999
0.6100137,14.859037,0.86718225,0.0989
0.5729001,14.772332,0.8732005,0.0994
0.56862706,14.952414,0.8731097,0.09709999
0.57711256,14.924296,0.87276417,0.0978
0.6174437,14.969223,0.86530966,0.09659999
0.5785169,14.858227,0.87269145,0.0986
0.58782494,14.750397,0.87143695,0.09799999
0.582606,14.760534,0.8724551,0.1027
0.5975337,14.798991,0.87105507,0.102
0.598499,14.717534,0.87045515,0.10069999
0.575235,14.861681,0.8738914,0.1011
0.54014945,14.890129,0.88110965,0.10069999
0.5666129,14.909079,0.87501884,0.09949999
0.55949306,14.898688,0.87532777,0.0976
0.5240674,14.815043,0.88249147,0.1015
0.5282346,14.935566,0.88287324,0.09909999
0.53758705,14.8538885,0.8810733,0.1031
0.5439343,14.882097,0.8810551,0.1053
0.5530197,14.7633,0.8764914,0.10470001
0.5254215,14.838633,0.88376415,0.1049
0.52755225,15.015397,0.88192785,0.097699985
0.49082133,15.007175,0.88812786,0.09609999
0.49150065,14.892365,0.8886732,0.10289999
0.5041001,14.863876,0.88796425,0.1015
0.50404257,14.946221,0.8870369,0.10159999
0.5491816,14.998483,0.87980056,0.0996
0.5070114,14.90451,0.8849278,0.10329999
0.4977948,14.99661,0.88814604,0.099499986
0.48789525,15.046739,0.8889278,0.10019999
0.49593663,15.011614,0.8883461,0.09969999
0.49767458,14.872908,0.8864733,0.10209999
0.49239796,14.886157,0.8888188,0.1006
0.5067461,15.046982,0.88730955,0.0995
0.4664291,15.160636,0.8928551,0.0998
0.5016337,15.063112,0.88654596,0.099700004
0.46920577,15.229731,0.8931096,0.09349999
0.5027614,15.135056,0.887946,0.09779999
0.4571102,14.988199,0.8947097,0.0984
0.50580245,15.208186,0.8877459,0.098
0.47868758,15.023158,0.89330965,0.103099994
0.47008154,15.127432,0.8938005,0.098400004
0.43718153,15.131839,0.8991278,0.0981
0.48151657,15.095224,0.89203686,0.102699995
0.42289507,15.101327,0.90294594,0.09809999
0.42946345,15.107316,0.901655,0.0967
0.42148012,15.114164,0.9034369,0.103099994
0.43094653,15.020414,0.901546,0.1011
0.4481772,15.154098,0.89869136,0.0995
0.42467016,15.091106,0.9035824,0.10129999
0.40878958,15.089116,0.90576416,0.1034
0.42440844,15.154752,0.9027096,0.10079999
0.41602418,15.403795,0.9066551,0.093499996
0.40385914,15.105822,0.90750957,0.1038
0.39357114,15.028559,0.9095642,0.1029
0.42626476,15.100195,0.902055,0.1036
0.44062683,15.127643,0.9016005,0.09889999
0.40180123,15.224624,0.90772784,0.0984
0.4121527,15.100146,0.9060005,0.101799995
0.39496475,15.234936,0.90896416,0.09819999
0.4313615,15.196705,0.9020913,0.10129999
0.41250777,15.214311,0.9056186,0.103999995
0.38358578,15.185101,0.91165495,0.10309999
0.3859759,15.270501,0.91065496,0.098799996
0.37373444,15.396351,0.91481864,0.09509999
0.35880637,15.359134,0.91678226,0.09609999
0.36109036,15.267958,0.9174186,0.09689999
0.3701557,15.447984,0.9159096,0.0968
0.37292758,15.356793,0.914255,0.0981
0.35645425,15.243246,0.9168005,0.0997
0.3632706,15.218666,0.91769135,0.10249999
0.38805267,15.5188055,0.9117642,0.0949
0.3563595,15.351587,0.91849136,0.0984
0.3873154,15.303715,0.91210955,0.09829999
0.35756066,15.285244,0.9174914,0.0962
0.3995087,15.505368,0.9107459,0.0952
0.36549577,15.467867,0.91761863,0.09409999
0.41903722,15.459392,0.9068914,0.095599994
0.41883492,15.625048,0.90730965,0.09159999
0.37888086,15.473787,0.9148913,0.0964
0.39690477,15.31221,0.90940046,0.09909999
0.35439593,15.581255,0.91932774,0.0948
0.34574026,15.409583,0.9217278,0.0969
0.36794844,15.469494,0.9171096,0.0969
0.34856176,15.464472,0.9202913,0.0983
0.37246835,15.8054285,0.9164187,0.0914
0.35317266,15.39756,0.9199459,0.09889999
0.34664306,15.407215,0.9216187,0.098900005
0.38492307,15.645597,0.9143096,0.09439999
0.3879521,15.624437,0.9139278,0.09489999
0.35803595,15.508528,0.91910946,0.09809999
0.32272345,15.483662,0.92692775,0.09679999
0.34575012,15.550577,0.92287314,0.095
0.3426023,15.553698,0.92310953,0.09579999
0.31458765,15.60343,0.9287822,0.0942
0.2947987,15.456454,0.93198216,0.10039999
0.30092746,15.618811,0.93267316,0.094299994
0.327587,15.590165,0.92776406,0.09669999
0.31148067,15.791079,0.9307095,0.0891
0.3172291,15.70311,0.9293459,0.09419999
0.35911062,15.615388,0.9190186,0.09669999
0.36119312,15.629244,0.9196369,0.09569999
0.33330968,15.692006,0.9251822,0.0945
0.31614795,15.789348,0.9288731,0.09069999
0.32096848,15.724025,0.9274913,0.0897
0.29731113,15.538868,0.933564,0.0986
0.32806093,15.622481,0.9268368,0.096999995
0.31257832,15.709064,0.9305278,0.0932
0.33358923,15.704979,0.9265459,0.0955
0.30438113,15.610062,0.9317096,0.0986
0.28477466,15.603593,0.93649143,0.09719999
0.29844323,15.805445,0.9337641,0.093399994
0.28886706,15.800545,0.9352368,0.09049999
0.26764655,15.636025,0.93978226,0.0949
0.25899285,15.75149,0.94258225,0.0932
0.2624994,15.660844,0.94081867,0.095800005
0.30834588,15.877472,0.9307277,0.0909
0.2847911,15.781998,0.9354367,0.096499994
0.3010903,15.534494,0.9319641,0.0994
0.28347397,15.666775,0.935364,0.0946
0.31127092,15.959532,0.93085504,0.0921
0.27766567,15.753525,0.9376186,0.0927
0.27435982,15.731534,0.93818223,0.09879999
0.27585447,15.906654,0.9379277,0.0936
0.27643135,15.739391,0.9375277,0.0938
0.24250458,15.681547,0.9457277,0.0975
0.27932662,15.788245,0.93858224,0.0897
0.30041456,15.885687,0.93390954,0.0905
0.28066579,15.800774,0.93872756,0.094399996
0.27940065,15.986757,0.9379459,0.0893
0.2771067,15.754805,0.9379459,0.0947
0.2430577,15.57371,0.9448551,0.0993
0.28483588,15.931175,0.9376004,0.09379999
0.25007787,15.7804575,0.945455,0.09669999
0.24379583,15.818069,0.9451095,0.09469999
0.26382306,15.882738,0.9413095,0.0931
0.27464896,15.930768,0.9404367,0.0939
0.25640714,16.000326,0.9438913,0.0898
0.23972587,15.908457,0.9470549,0.09669999
0.22675613,15.775203,0.94818217,0.0944
0.22730847,15.949446,0.94825494,0.09239999
0.22774471,15.997041,0.94920033,0.091299996
0.2099944,16.01874,0.953164,0.089
0.22112778,15.776455,0.95090944,0.09629999
0.22988185,15.883246,0.9486004,0.095199995
0.24820004,15.963185,0.94560033,0.09069999
0.27905133,15.910838,0.9376004,0.09459999
0.26288384,15.871761,0.9430186,0.0942
0.24280716,15.775431,0.94532764,0.099499986
0.23293132,15.75737,0.9478368,0.0962
0.26088145,15.958764,0.9424913,0.0924
0.20632893,15.756796,0.9544914,0.09639999
0.20506659,15.964316,0.95565486,0.0941
0.19879177,15.8668,0.9564187,0.096599996
0.19144501,15.825481,0.9589277,0.097699985
0.19905984,15.8105345,0.9569094,0.0971
0.19761012,16.059183,0.9576731,0.091299996
0.21888179,15.740238,0.95174575,0.10079999
0.22324312,15.903727,0.9511094,0.09449999
0.22311297,16.053041,0.951655,0.089499995
0.21178684,15.96994,0.9541458,0.09599999
0.20122224,16.03477,0.9565458,0.09249999
0.19704166,15.903257,0.9575641,0.09909999
0.17283534,15.943326,0.9624004,0.09719999
0.19433434,15.964269,0.95749116,0.0931
0.20202968,16.086006,0.95649123,0.091199994
0.18822254,15.806549,0.95994586,0.098799996
0.20619696,16.062088,0.95492756,0.092099994
0.23495463,16.006882,0.9493459,0.0985
0.2336522,15.923759,0.95032763,0.0977
0.21765223,16.011608,0.9517276,0.09689999
0.22672096,16.118748,0.95054585,0.089999996
0.20616859,16.080988,0.95647305,0.09699999
0.20136262,16.239641,0.95623666,0.09139999
0.18454395,16.086376,0.9598731,0.09529999
0.18916942,16.035872,0.95943666,0.09729999
0.18425897,16.19134,0.9613639,0.091299996
0.1772431,16.086075,0.96256405,0.0948
0.17943732,15.955493,0.96187305,0.09809999
0.17574638,16.244184,0.96263665,0.088599995
0.19071405,16.030367,0.95876396,0.0971
0.19579478,16.234688,0.95905495,0.092199996
0.17734464,16.237583,0.96265495,0.0916
0.19413644,16.297438,0.95890945,0.0905
0.17994563,16.135674,0.9625822,0.0946
0.17943162,16.168602,0.9627276,0.0942
0.21611962,16.131676,0.95356405,0.093499996
0.18726963,16.114418,0.9600915,0.09370001
0.23513538,16.285889,0.9492185,0.0941
0.20893322,16.079416,0.9560185,0.0968
0.18350749,16.081854,0.961164,0.09729999
0.19057629,16.057297,0.9591095,0.097399995
0.17603092,16.11149,0.96294576,0.09909999
0.17287393,16.189394,0.96372765,0.0968
0.18427148,16.348873,0.96198213,0.093399994
0.17006728,16.208118,0.9646913,0.092999995
0.18085013,16.034302,0.96183676,0.0994
0.17716584,16.190563,0.96309114,0.0965
0.18149607,16.240246,0.962564,0.0978
0.1916857,16.100958,0.95958215,0.1014
0.21455936,16.183296,0.95360035,0.099999994
0.21347798,16.246656,0.95405483,0.0933
0.19665444,16.188488,0.9588186,0.0963
0.18258151,16.236567,0.9620185,0.0991
0.15860553,16.230473,0.9678731,0.095699996
0.16115788,16.21584,0.967273,0.09949999
0.17902467,16.185204,0.96298224,0.097100005
0.19195484,16.176159,0.9596366,0.1011
0.19168524,16.152895,0.95985484,0.10029999
0.16853812,16.15817,0.9653094,0.098000005
0.17236656,16.413136,0.96405494,0.0943
0.15743856,16.090889,0.96889126,0.102699995
0.16470802,16.163704,0.9665095,0.0996
0.19002764,16.04265,0.960273,0.1038
